,Modelo,Precio,Color,Pais,Kilometraje,Velocidad
0,Model 3,36500.0,Azul,España,19700,377 kW (513 CV)
1,Model 3,29700.0,Azul,España,21318,324 kW (441 CV)
2,Model 3,25990.0,Azul,España,63000,324 kW (441 CV)
3,Model 3,21500.0,Azul,España,129446,239 kW (325 CV)
4,Model 3,25850.0,Azul,España,93000,350 kW (476 CV)
5,Model 3,28990.0,Azul,España,39413,324 kW (441 CV)
6,Model 3,25640.0,Azul,España,47479,239 kW (325 CV)
7,Model 3,26790.0,Azul,España,57671,208 kW (283 CV)
8,Model 3,25940.0,Azul,España,124839,324 kW (441 CV)
9,Model 3,27500.0,Azul,España,39000,324 kW (441 CV)
10,Model 3,38636.0,Azul,España,2490,208 kW (283 CV)
11,Model 3,28490.0,Azul,España,62000,208 kW (283 CV)
12,Model 3,28490.0,Azul,España,62000,208 kW (283 CV)
13,Model 3,26790.0,Azul,España,57671,208 kW (283 CV)
14,Model 3,28490.0,Azul,España,62000,208 kW (283 CV)
15,Model 3,28490.0,Azul,España,62000,208 kW (283 CV)
16,Model 3,25850.0,Azul,España,93000,350 kW (476 CV)
17,Model 3,28490.0,Azul,España,47479,239 kW (325 CV)
18,Model 3,28490.0,Azul,España,62000,208 kW (283 CV)
19,Model 3,25850.0,Azul,España,93000,350 kW (476 CV)
20,Model 3,25640.0,Azul,España,47479,239 kW (325 CV)
21,Model 3,28490.0,Azul,España,62000,208 kW (283 CV)
22,Model 3,26790.0,Azul,España,57671,208 kW (283 CV)
23,Model 3,28490.0,Azul,España,62000,208 kW (283 CV)
24,Model 3,25640.0,Azul,España,47479,239 kW (325 CV)
25,Model 3,26790.0,Azul,España,57671,208 kW (283 CV)
26,Model 3,27850.0,Azul,España,65000,202 kW (275 CV)
27,Model 3,26790.0,Azul,España,57671,208 kW (283 CV)
28,Model 3,27950.0,Azul,España,57000,202 kW (275 CV)
29,Model 3,28490.0,Azul,España,62000,208 kW (283 CV)
30,Model 3,27950.0,Azul,España,57000,202 kW (275 CV)
31,Model 3,32800.0,Azul,España,145000,340 kW (462 CV)
32,Model 3,27950.0,Azul,España,57000,202 kW (275 CV)
33,Model 3,26790.0,Azul,España,57671,208 kW (283 CV)
34,Model 3,26790.0,Azul,España,57671,208 kW (283 CV)
35,Model 3,26790.0,Azul,España,57671,208 kW (283 CV)
36,Model 3,28490.0,Azul,España,62000,208 kW (283 CV)
37,Model 3,27850.0,Azul,España,65000,202 kW (275 CV)
38,Model 3,28490.0,Azul,España,47479,239 kW (325 CV)
39,Model 3,27850.0,Azul,España,65000,202 kW (275 CV)
40,Model 3,33990.0,Azul,España,60000,367 kW (499 CV)
41,Model 3,37000.0,Azul,España,43000,366 kW (498 CV)
42,Model 3,38636.0,Azul,España,2490,208 kW (283 CV)
43,Model 3,38636.0,Azul,España,2490,208 kW (283 CV)
44,Model 3,38636.0,Azul,España,2490,208 kW (283 CV)
45,Model 3,38636.0,Azul,España,2490,208 kW (283 CV)
46,Model 3,38636.0,Azul,España,2490,208 kW (283 CV)
47,Model 3,38636.0,Azul,España,2490,208 kW (283 CV)
48,Model 3,38636.0,Azul,España,2490,208 kW (283 CV)
49,Model 3,31500.0,Azul,España,49000,239 kW (325 CV)
50,Model 3,38636.0,Azul,España,2490,208 kW (283 CV)
51,Model 3,38636.0,Azul,España,2490,208 kW (283 CV)
52,Model 3,38636.0,Azul,España,2490,208 kW (283 CV)
53,Model 3,38636.0,Azul,España,2490,208 kW (283 CV)
54,Model 3,38636.0,Azul,España,2490,208 kW (283 CV)
55,Model 3,38636.0,Azul,España,2490,208 kW (283 CV)
56,Model 3,38636.0,Azul,España,2490,208 kW (283 CV)
57,Model 3,38636.0,Azul,España,2490,208 kW (283 CV)
58,Model 3,38636.0,Azul,España,2490,208 kW (283 CV)
59,Model 3,38636.0,Azul,España,2490,208 kW (283 CV)
60,Model 3,24990.0,Azul,Francia,104500,331 kW (450 CV)
61,Model 3,23999.0,Azul,Francia,57000,202 kW (275 CV)
62,Model 3,29500.0,Azul,Francia,8800,195 kW (265 CV)
63,Model 3,29990.0,Azul,Francia,33000,203 kW (276 CV)
64,Model 3,25990.0,Azul,Francia,86557,258 kW (351 CV)
65,Model 3,29000.0,Azul,Francia,82000,355 kW (483 CV)
66,Model 3,32500.0,Azul,Francia,19950,202 kW (275 CV)
67,Model 3,29990.0,Azul,Francia,45700,202 kW (275 CV)
68,Model 3,29000.0,Azul,Francia,65200,202 kW (275 CV)
69,Model 3,31700.0,Azul,Francia,51516,366 kW (498 CV)
70,Model 3,30000.0,Azul,Francia,110000,377 kW (513 CV)
71,Model 3,30990.0,Azul,Francia,72086,351 kW (477 CV)
72,Model 3,28500.0,Azul,Italia,35000,153 kW (208 CV)
73,Model 3,25500.0,Azul,Italia,142000,366 kW (498 CV)
74,Model 3,23900.0,Azul,Italia,89000,153 kW (208 CV)
75,Model 3,37500.0,Azul,Italia,20500,153 kW (208 CV)
76,Model 3,23900.0,Azul,Italia,89000,153 kW (208 CV)
77,Model 3,32800.0,Azul,Italia,11500,88 kW (120 CV)
78,Model 3,27000.0,Azul,Italia,34000,100 kW (136 CV)
79,Model 3,29000.0,Azul,Italia,72000,153 kW (208 CV)
80,Model 3,32500.0,Azul,Italia,110000,155 kW (211 CV)
81,Model 3,26900.0,Azul,Italia,69900,153 kW (208 CV)
82,Model 3,33950.0,Azul,Italia,38999,88 kW (120 CV)
83,Model 3,26000.0,Azul,Italia,110000,153 kW (208 CV)
84,Model 3,31800.0,Azul,Italia,66200,153 kW (208 CV)
85,Model 3,26000.0,Azul,Italia,245000,153 kW (208 CV)
86,Model 3,34900.0,Azul,Italia,40000,153 kW (208 CV)
87,Model 3,32000.0,Azul,Italia,55000,153 kW (208 CV)
88,Model 3,34500.0,Azul,Italia,35000,153 kW (208 CV)
89,Model 3,26000.0,Azul,Italia,113000,310 kW (421 CV)
90,Model 3,26600.0,Azul,Italia,100000,153 kW (208 CV)
91,Model 3,31500.0,Azul,Italia,82192,350 kW (476 CV)
92,Model 3,27000.0,Azul,Italia,144000,258 kW (351 CV)
93,Model 3,29000.0,Azul,Italia,208000,153 kW (208 CV)
94,Model 3,27500.0,Azul,Italia,68500,88 kW (120 CV)
95,Model 3,34500.0,Azul,Italia,79985,155 kW (211 CV)
96,Model 3,35950.0,Azul,Italia,30999,153 kW (208 CV)
97,Model 3,41500.0,Azul,Italia,52000,340 kW (462 CV)
98,Model 3,37350.0,Azul,Italia,31000,155 kW (211 CV)
99,Model 3,37900.0,Azul,Italia,13000,258 kW (351 CV)
100,Model 3,25900.0,Azul,Italia,112000,153 kW (208 CV)
101,Model 3,46000.0,Azul,Italia,1400,153 kW (208 CV)
102,Model 3,37000.0,Azul,Italia,12500,88 kW (120 CV)
103,Model 3,30900.0,Azul,Italia,42241,153 kW (208 CV)
104,Model 3,24265.0,Azul,Italia,95000,155 kW (211 CV)
105,Model 3,23999.0,Azul,Italia,98000,100 kW (136 CV)
106,Model 3,28990.0,Rojo,España,60000,350 kW (476 CV)
107,Model 3,23490.0,Rojo,España,49990,225 kW (306 CV)
108,Model 3,27000.0,Rojo,España,127156,324 kW (441 CV)
109,Model 3,32900.0,Rojo,España,64000,377 kW (513 CV)
110,Model 3,46900.0,Rojo,España,35,258 kW (351 CV)
111,Model 3,22490.0,Rojo,España,87000,199 kW (271 CV)
112,Model 3,31490.0,Rojo,España,39398,208 kW (283 CV)
113,Model 3,22490.0,Rojo,España,87000,199 kW (271 CV)
114,Model 3,48900.0,Rojo,España,35,288 kW (392 CV)
115,Model 3,43900.0,Rojo,España,16500,324 kW (441 CV)
116,Model 3,27900.0,Rojo,España,125000,324 kW (441 CV)
117,Model 3,33490.0,Rojo,España,74910,377 kW (513 CV)
118,Model 3,31490.0,Rojo,España,39398,208 kW (283 CV)
119,Model 3,22490.0,Rojo,España,87000,199 kW (271 CV)
120,Model 3,29990.0,Rojo,España,123000,377 kW (513 CV)
121,Model 3,22490.0,Rojo,España,87000,199 kW (271 CV)
122,Model 3,22490.0,Rojo,España,87000,199 kW (271 CV)
123,Model 3,22490.0,Rojo,España,87000,199 kW (271 CV)
124,Model 3,22490.0,Rojo,España,87000,199 kW (271 CV)
125,Model 3,22490.0,Rojo,España,87000,199 kW (271 CV)
126,Model 3,31490.0,Rojo,España,39398,208 kW (283 CV)
127,Model 3,34400.0,Rojo,España,57522,324 kW (441 CV)
128,Model 3,22490.0,Rojo,España,87000,199 kW (271 CV)
129,Model 3,29900.0,Rojo,España,61046,254 kW (345 CV)
130,Model 3,34000.0,Rojo,Francia,55000,202 kW (275 CV)
131,Model 3,28990.0,Rojo,Francia,31952,88 kW (120 CV)
132,Model 3,34990.0,Rojo,Francia,35500,368 kW (500 CV)
133,Model 3,24490.0,Rojo,Francia,92370,340 kW (462 CV)
134,Model 3,39980.0,Rojo,Francia,45000,207 kW (281 CV)
135,Model 3,40990.0,Rojo,Francia,27000,377 kW (513 CV)
136,Model 3,27790.0,Rojo,Francia,74923,258 kW (351 CV)
137,Model 3,31990.0,Rojo,Francia,66954,351 kW (477 CV)
138,Model 3,28500.0,Rojo,Francia,29000,202 kW (275 CV)
139,Model 3,32800.0,Rojo,Francia,12450,202 kW (275 CV)
140,Model 3,30540.0,Rojo,Francia,44934,88 kW (120 CV)
141,Model 3,28000.0,Rojo,Francia,99500,340 kW (462 CV)
142,Model 3,31900.0,Rojo,Italia,51000,153 kW (208 CV)
143,Model 3,30900.0,Rojo,Italia,29374,153 kW (208 CV)
144,Model 3,25000.0,Rojo,Italia,68000,88 kW (120 CV)
145,Model 3,28900.0,Rojo,Italia,20000,88 kW (120 CV)
146,Model 3,40000.0,Rojo,Italia,27100,153 kW (208 CV)
147,Model 3,27990.0,Rojo,Italia,116000,153 kW (208 CV)
148,Model 3,24800.0,Rojo,Italia,297000,153 kW (208 CV)
149,Model 3,23000.0,Rojo,Italia,158000,153 kW (208 CV)
150,Model 3,41399.0,Rojo,Italia,48590,155 kW (211 CV)
151,Model 3,27500.0,Rojo,Italia,115000,153 kW (208 CV)
152,Model 3,26000.0,Rojo,Italia,143000,153 kW (208 CV)
153,Model 3,25990.0,Rojo,Italia,77000,88 kW (120 CV)
154,Model 3,22900.0,Rojo,Italia,98000,153 kW (208 CV)
155,Model 3,28900.0,Rojo,Italia,47153,153 kW (208 CV)
156,Model 3,23990.0,Blanco,España,126000,239 kW (325 CV)
157,Model 3,22999.0,Blanco,España,71000,239 kW (325 CV)
158,Model 3,28990.0,Blanco,España,169800,377 kW (513 CV)
159,Model 3,25000.0,Blanco,España,100000,324 kW (441 CV)
160,Model 3,31990.0,Blanco,España,29000,208 kW (283 CV)
161,Model 3,35000.0,Blanco,España,13000,283 kW (385 CV)
162,Model 3,32990.0,Blanco,España,421,188 kW (256 CV)
163,Model 3,25990.0,Blanco,España,62000,350 kW (476 CV)
164,Model 3,25990.0,Blanco,España,62000,350 kW (476 CV)
165,Model 3,28990.0,Blanco,España,57000,324 kW (441 CV)
166,Model 3,27990.0,Blanco,España,44998,208 kW (283 CV)
167,Model 3,28900.0,Blanco,España,52000,377 kW (513 CV)
168,Model 3,24900.0,Blanco,España,88000,239 kW (325 CV)
169,Model 3,35990.0,Blanco,España,33900,377 kW (513 CV)
170,Model 3,34900.0,Blanco,España,55000,461 kW (627 CV)
171,Model 3,27490.0,Blanco,España,60000,350 kW (476 CV)
172,Model 3,25990.0,Blanco,España,62000,350 kW (476 CV)
173,Model 3,25490.0,Blanco,España,84188,366 kW (498 CV)
174,Model 3,27490.0,Blanco,España,60000,350 kW (476 CV)
175,Model 3,26090.0,Blanco,España,27277,225 kW (306 CV)
176,Model 3,32990.0,Blanco,España,421,188 kW (256 CV)
177,Model 3,27490.0,Blanco,España,60000,350 kW (476 CV)
178,Model 3,27990.0,Blanco,España,53000,324 kW (441 CV)
179,Model 3,27990.0,Blanco,España,44998,208 kW (283 CV)
180,Model 3,27990.0,Blanco,España,44998,208 kW (283 CV)
181,Model 3,28000.0,Blanco,España,100000,324 kW (441 CV)
182,Model 3,25999.0,Blanco,España,70000,258 kW (351 CV)
183,Model 3,28990.0,Blanco,España,36000,350 kW (476 CV)
184,Model 3,27490.0,Blanco,España,60000,350 kW (476 CV)
185,Model 3,27490.0,Blanco,España,60000,350 kW (476 CV)
186,Model 3,27490.0,Blanco,España,60000,350 kW (476 CV)
187,Model 3,27990.0,Blanco,España,44998,208 kW (283 CV)
188,Model 3,27490.0,Blanco,España,60000,350 kW (476 CV)
189,Model 3,27490.0,Blanco,España,60000,350 kW (476 CV)
190,Model 3,27490.0,Blanco,España,60000,350 kW (476 CV)
191,Model 3,26090.0,Blanco,España,27277,225 kW (306 CV)
192,Model 3,32900.0,Blanco,España,58000,258 kW (351 CV)
193,Model 3,46900.0,Blanco,España,1,258 kW (351 CV)
194,Model 3,27990.0,Blanco,España,44998,208 kW (283 CV)
195,Model 3,27990.0,Blanco,España,44998,208 kW (283 CV)
196,Model 3,25990.0,Blanco,España,87523,350 kW (476 CV)
197,Model 3,25450.0,Blanco,España,113000,350 kW (476 CV)
198,Model 3,32990.0,Blanco,España,421,188 kW (256 CV)
199,Model 3,30450.0,Blanco,España,110000,324 kW (441 CV)
200,Model 3,29850.0,Blanco,España,26000,324 kW (441 CV)
201,Model 3,27990.0,Blanco,España,44998,208 kW (283 CV)
202,Model 3,26090.0,Blanco,España,27277,225 kW (306 CV)
203,Model 3,32990.0,Blanco,España,421,188 kW (256 CV)
204,Model 3,29850.0,Blanco,España,26000,324 kW (441 CV)
205,Model 3,23900.0,Blanco,España,130000,211 kW (287 CV)
206,Model 3,23900.0,Blanco,España,95000,239 kW (325 CV)
207,Model 3,25990.0,Blanco,España,87523,350 kW (476 CV)
208,Model 3,32990.0,Blanco,España,421,188 kW (256 CV)
209,Model 3,29900.0,Blanco,España,88000,239 kW (325 CV)
210,Model 3,27990.0,Blanco,España,44998,208 kW (283 CV)
211,Model 3,34500.0,Blanco,España,49900,258 kW (351 CV)
212,Model 3,28990.0,Blanco,España,36000,350 kW (476 CV)
213,Model 3,27990.0,Blanco,España,44998,208 kW (283 CV)
214,Model 3,26090.0,Blanco,España,27277,225 kW (306 CV)
215,Model 3,32990.0,Blanco,España,421,188 kW (256 CV)
216,Model 3,25990.0,Blanco,España,87523,350 kW (476 CV)
217,Model 3,28990.0,Blanco,España,36000,350 kW (476 CV)
218,Model 3,25490.0,Blanco,España,84188,366 kW (498 CV)
219,Model 3,32990.0,Blanco,España,421,188 kW (256 CV)
220,Model 3,25990.0,Blanco,España,87523,350 kW (476 CV)
221,Model 3,34182.0,Blanco,España,37418,324 kW (441 CV)
222,Model 3,27990.0,Blanco,España,78436,340 kW (462 CV)
223,Model 3,28990.0,Blanco,España,36000,350 kW (476 CV)
224,Model 3,28990.0,Blanco,España,36000,350 kW (476 CV)
225,Model 3,32990.0,Blanco,España,421,188 kW (256 CV)
226,Model 3,25990.0,Blanco,España,87523,350 kW (476 CV)
227,Model 3,35500.0,Blanco,España,65000,324 kW (441 CV)
228,Model 3,25490.0,Blanco,España,84188,366 kW (498 CV)
229,Model 3,36000.0,Blanco,España,49600,324 kW (441 CV)
230,Model 3,25490.0,Blanco,España,84188,366 kW (498 CV)
231,Model 3,26090.0,Blanco,España,27277,225 kW (306 CV)
232,Model 3,32990.0,Blanco,España,421,188 kW (256 CV)
233,Model 3,25990.0,Blanco,España,87523,350 kW (476 CV)
234,Model 3,25990.0,Blanco,España,87523,350 kW (476 CV)
235,Model 3,25990.0,Blanco,España,87523,350 kW (476 CV)
236,Model 3,28990.0,Blanco,España,36000,350 kW (476 CV)
237,Model 3,25990.0,Blanco,España,87523,350 kW (476 CV)
238,Model 3,24900.0,Blanco,España,120000,239 kW (325 CV)
239,Model 3,33900.0,Blanco,España,77000,377 kW (513 CV)
240,Model 3,25490.0,Blanco,España,84188,366 kW (498 CV)
241,Model 3,26850.0,Blanco,España,77000,350 kW (476 CV)
242,Model 3,29490.0,Blanco,España,63776,225 kW (306 CV)
243,Model 3,29490.0,Blanco,España,63776,225 kW (306 CV)
244,Model 3,29850.0,Blanco,España,26000,324 kW (441 CV)
245,Model 3,28990.0,Blanco,España,36000,350 kW (476 CV)
246,Model 3,28990.0,Blanco,España,36000,350 kW (476 CV)
247,Model 3,25490.0,Blanco,España,84188,366 kW (498 CV)
248,Model 3,30490.0,Blanco,España,42901,350 kW (476 CV)
249,Model 3,32975.0,Blanco,España,69000,350 kW (476 CV)
250,Model 3,30490.0,Blanco,España,42901,350 kW (476 CV)
251,Model 3,25490.0,Blanco,España,84188,366 kW (498 CV)
252,Model 3,46900.0,Blanco,España,1,288 kW (392 CV)
253,Model 3,25490.0,Blanco,España,84188,366 kW (498 CV)
254,Model 3,25450.0,Blanco,España,113000,350 kW (476 CV)
255,Model 3,25490.0,Blanco,España,84188,366 kW (498 CV)
256,Model 3,34900.0,Blanco,España,28000,324 kW (441 CV)
257,Model 3,30490.0,Blanco,España,42901,350 kW (476 CV)
258,Model 3,29490.0,Blanco,España,63776,225 kW (306 CV)
259,Model 3,28991.0,Blanco,España,98226,324 kW (441 CV)
260,Model 3,29490.0,Blanco,España,63776,225 kW (306 CV)
261,Model 3,30490.0,Blanco,España,42901,350 kW (476 CV)
262,Model 3,25450.0,Blanco,España,113000,350 kW (476 CV)
263,Model 3,34182.0,Blanco,España,37418,324 kW (441 CV)
264,Model 3,29490.0,Blanco,España,63776,225 kW (306 CV)
265,Model 3,29490.0,Blanco,España,63776,225 kW (306 CV)
266,Model 3,34182.0,Blanco,España,37418,324 kW (441 CV)
267,Model 3,34182.0,Blanco,España,37418,324 kW (441 CV)
268,Model 3,28990.0,Blanco,España,36000,350 kW (476 CV)
269,Model 3,29490.0,Blanco,España,63776,225 kW (306 CV)
270,Model 3,30490.0,Blanco,España,42901,350 kW (476 CV)
271,Model 3,30490.0,Blanco,España,42901,350 kW (476 CV)
272,Model 3,30490.0,Blanco,España,42901,350 kW (476 CV)
273,Model 3,30490.0,Blanco,España,42901,350 kW (476 CV)
274,Model 3,34182.0,Blanco,España,37418,324 kW (441 CV)
275,Model 3,34182.0,Blanco,España,37418,324 kW (441 CV)
276,Model 3,31500.0,Blanco,España,14000,239 kW (325 CV)
277,Model 3,34182.0,Blanco,España,37418,324 kW (441 CV)
278,Model 3,34182.0,Blanco,España,37418,324 kW (441 CV)
279,Model 3,34182.0,Blanco,España,37418,324 kW (441 CV)
280,Model 3,34182.0,Blanco,España,37418,324 kW (441 CV)
281,Model 3,24990.0,Blanco,España,180000,324 kW (441 CV)
282,Model 3,29490.0,Blanco,España,63776,225 kW (306 CV)
283,Model 3,27900.0,Blanco,España,116000,239 kW (325 CV)
284,Model 3,34182.0,Blanco,España,37418,324 kW (441 CV)
285,Model 3,26850.0,Blanco,España,77000,324 kW (441 CV)
286,Model 3,34182.0,Blanco,España,37418,324 kW (441 CV)
287,Model 3,34182.0,Blanco,España,37418,324 kW (441 CV)
288,Model 3,26850.0,Blanco,España,77000,324 kW (441 CV)
289,Model 3,34182.0,Blanco,España,37418,324 kW (441 CV)
290,Model 3,28991.0,Blanco,España,98226,324 kW (441 CV)
291,Model 3,34182.0,Blanco,España,37418,324 kW (441 CV)
292,Model 3,34182.0,Blanco,España,37418,324 kW (441 CV)
293,Model 3,28991.0,Blanco,España,98226,324 kW (441 CV)
294,Model 3,28991.0,Blanco,España,98226,324 kW (441 CV)
295,Model 3,28991.0,Blanco,España,98226,324 kW (441 CV)
296,Model 3,30490.0,Blanco,España,42901,350 kW (476 CV)
297,Model 3,29490.0,Blanco,España,63776,225 kW (306 CV)
298,Model 3,28991.0,Blanco,España,98226,324 kW (441 CV)
299,Model 3,39909.0,Blanco,España,48523,324 kW (441 CV)
300,Model 3,28991.0,Blanco,España,98226,324 kW (441 CV)
301,Model 3,28991.0,Blanco,España,98226,324 kW (441 CV)
302,Model 3,28991.0,Blanco,España,98226,324 kW (441 CV)
303,Model 3,28991.0,Blanco,España,98226,324 kW (441 CV)
304,Model 3,28991.0,Blanco,España,98226,324 kW (441 CV)
305,Model 3,28991.0,Blanco,España,98226,324 kW (441 CV)
306,Model 3,28991.0,Blanco,España,98226,324 kW (441 CV)
307,Model 3,28991.0,Blanco,España,98226,324 kW (441 CV)
308,Model 3,28991.0,Blanco,España,98226,324 kW (441 CV)
309,Model 3,28991.0,Blanco,España,98226,324 kW (441 CV)
310,Model 3,28991.0,Blanco,España,98226,324 kW (441 CV)
311,Model 3,28991.0,Blanco,España,98226,324 kW (441 CV)
312,Model 3,28991.0,Blanco,España,98226,324 kW (441 CV)
313,Model 3,28991.0,Blanco,España,98226,324 kW (441 CV)
314,Model 3,28991.0,Blanco,España,98226,324 kW (441 CV)
315,Model 3,28991.0,Blanco,España,98226,324 kW (441 CV)
316,Model 3,28991.0,Blanco,España,98226,324 kW (441 CV)
317,Model 3,33900.0,Blanco,España,77000,360 kW (489 CV)
318,Model 3,28991.0,Blanco,España,98226,324 kW (441 CV)
319,Model 3,28991.0,Blanco,España,98226,324 kW (441 CV)
320,Model 3,28991.0,Blanco,España,98226,324 kW (441 CV)
321,Model 3,34500.0,Blanco,España,39900,324 kW (441 CV)
322,Model 3,28991.0,Blanco,España,98226,324 kW (441 CV)
323,Model 3,39900.0,Blanco,España,8900,239 kW (325 CV)
324,Model 3,33920.0,Blanco,Francia,34000,88 kW (120 CV)
325,Model 3,26990.0,Blanco,Francia,50000,240 kW (326 CV)
326,Model 3,27990.0,Blanco,Francia,28000,203 kW (276 CV)
327,Model 3,29990.0,Blanco,Francia,13000,209 kW (284 CV)
328,Model 3,30990.0,Blanco,Francia,19500,208 kW (283 CV)
329,Model 3,25990.0,Blanco,Francia,71800,- kW (- CV)
330,Model 3,31690.0,Blanco,Francia,63000,- kW (- CV)
331,Model 3,29990.0,Blanco,Francia,22592,202 kW (275 CV)
332,Model 3,31990.0,Blanco,Francia,76600,340 kW (462 CV)
333,Model 3,35990.0,Blanco,Francia,17000,- kW (- CV)
334,Model 3,23690.0,Blanco,Francia,85575,203 kW (276 CV)
335,Model 3,35500.0,Blanco,Francia,23600,280 kW (381 CV)
336,Model 3,25500.0,Blanco,Francia,99800,202 kW (275 CV)
337,Model 3,27000.0,Blanco,Francia,93000,340 kW (462 CV)
338,Model 3,26800.0,Blanco,Francia,54866,202 kW (275 CV)
339,Model 3,37900.0,Blanco,Francia,30000,208 kW (283 CV)
340,Model 3,37500.0,Blanco,Francia,12000,88 kW (120 CV)
341,Model 3,25990.0,Blanco,Francia,70000,- kW (- CV)
342,Model 3,30000.0,Blanco,Francia,37000,202 kW (275 CV)
343,Model 3,27990.0,Blanco,Francia,66500,202 kW (275 CV)
