,Modelo,Precio,Color,Pais,Kilometraje,Velocidad
344,Model 3,37500.0,Blanco,Francia,8500,202 kW (275 CV)
345,Model 3,36000.0,Blanco,Francia,12000,202 kW (275 CV)
346,Model 3,29890.0,Blanco,Francia,51154,88 kW (120 CV)
347,Model 3,26490.0,Blanco,Francia,83061,208 kW (283 CV)
348,Model 3,32900.0,Blanco,Francia,8000,202 kW (275 CV)
349,Model 3,26990.0,Blanco,Francia,51921,226 kW (307 CV)
350,Model 3,31100.0,Blanco,Francia,28534,340 kW (462 CV)
351,Model 3,25700.0,Blanco,Francia,134000,340 kW (462 CV)
352,Model 3,31000.0,Blanco,Francia,20000,202 kW (275 CV)
353,Model 3,35000.0,Blanco,Francia,10054,210 kW (286 CV)
354,Model 3,28500.0,Blanco,Francia,107980,360 kW (489 CV)
355,Model 3,32990.0,Blanco,Francia,68000,258 kW (351 CV)
356,Model 3,38900.0,Blanco,Francia,24400,393 kW (534 CV)
357,Model 3,33990.0,Blanco,Francia,30000,202 kW (275 CV)
358,Model 3,29990.0,Blanco,Francia,51125,340 kW (462 CV)
359,Model 3,28000.0,Blanco,Francia,77000,202 kW (275 CV)
360,Model 3,25989.0,Blanco,Francia,100000,240 kW (326 CV)
361,Model 3,32200.0,Blanco,Francia,42000,202 kW (275 CV)
362,Model 3,29900.0,Blanco,Francia,86731,251 kW (341 CV)
363,Model 3,34990.0,Blanco,Francia,54000,360 kW (489 CV)
364,Model 3,31990.0,Blanco,Francia,62000,340 kW (462 CV)
365,Model 3,31990.0,Blanco,Francia,115000,340 kW (462 CV)
366,Model 3,37800.0,Blanco,Francia,29500,368 kW (500 CV)
367,Model 3,34490.0,Blanco,Francia,45000,209 kW (284 CV)
368,Model 3,29680.0,Blanco,Francia,99624,350 kW (476 CV)
369,Model 3,31800.0,Blanco,Francia,48700,202 kW (275 CV)
370,Model 3,29000.0,Blanco,Francia,45384,202 kW (275 CV)
371,Model 3,30990.0,Blanco,Francia,57180,351 kW (477 CV)
372,Model 3,35490.0,Blanco,Francia,38727,155 kW (211 CV)
373,Model 3,30990.0,Blanco,Francia,88342,351 kW (477 CV)
374,Model 3,29900.0,Blanco,Francia,130000,355 kW (483 CV)
375,Model 3,23900.0,Blanco,Francia,69000,239 kW (325 CV)
376,Model 3,23500.0,Blanco,Francia,81080,340 kW (462 CV)
377,Model 3,28900.0,Blanco,Italia,68800,153 kW (208 CV)
378,Model 3,27900.0,Blanco,Italia,99000,155 kW (211 CV)
379,Model 3,25499.0,Blanco,Italia,128000,155 kW (211 CV)
380,Model 3,31900.0,Blanco,Italia,62375,153 kW (208 CV)
381,Model 3,39900.0,Blanco,Italia,1,88 kW (120 CV)
382,Model 3,30000.0,Blanco,Italia,43500,88 kW (120 CV)
383,Model 3,26100.0,Blanco,Italia,89000,88 kW (120 CV)
384,Model 3,42900.0,Blanco,Italia,25841,155 kW (211 CV)
385,Model 3,27800.0,Blanco,Italia,59719,153 kW (208 CV)
386,Model 3,29500.0,Blanco,Italia,54000,88 kW (120 CV)
387,Model 3,32000.0,Blanco,Italia,30806,155 kW (211 CV)
388,Model 3,39900.0,Blanco,Italia,1,88 kW (120 CV)
389,Model 3,27500.0,Blanco,Italia,58000,88 kW (120 CV)
390,Model 3,31000.0,Blanco,Italia,23133,88 kW (120 CV)
391,Model 3,30400.0,Blanco,Italia,31350,155 kW (211 CV)
392,Model 3,24900.0,Blanco,Italia,98000,153 kW (208 CV)
393,Model 3,26500.0,Blanco,Italia,61000,88 kW (120 CV)
394,Model 3,28500.0,Blanco,Italia,61000,153 kW (208 CV)
395,Model 3,25000.0,Blanco,Italia,114000,153 kW (208 CV)
396,Model 3,29568.0,Blanco,Italia,29989,88 kW (120 CV)
397,Model 3,27900.0,Blanco,Italia,18200,153 kW (208 CV)
398,Model 3,23000.0,Blanco,Italia,99000,153 kW (208 CV)
399,Model 3,23000.0,Blanco,Italia,81000,88 kW (120 CV)
400,Model 3,28000.0,Blanco,Italia,74000,153 kW (208 CV)
401,Model 3,33500.0,Blanco,Italia,49900,88 kW (120 CV)
402,Model 3,27700.0,Blanco,Italia,101379,153 kW (208 CV)
403,Model 3,21800.0,Blanco,Italia,210000,153 kW (208 CV)
404,Model 3,34000.0,Blanco,Italia,18000,155 kW (211 CV)
405,Model 3,30000.0,Blanco,Italia,99500,155 kW (211 CV)
406,Model 3,30990.0,Blanco,Italia,75000,153 kW (208 CV)
407,Model 3,30500.0,Blanco,Italia,79000,155 kW (211 CV)
408,Model 3,28500.0,Blanco,Italia,51333,153 kW (208 CV)
409,Model 3,29900.0,Blanco,Italia,60000,155 kW (211 CV)
410,Model 3,30990.0,Blanco,Italia,113000,155 kW (211 CV)
411,Model 3,23000.0,Blanco,Italia,218000,153 kW (208 CV)
412,Model 3,32999.0,Blanco,Italia,92000,155 kW (211 CV)
413,Model 3,33000.0,Blanco,Italia,20000,88 kW (120 CV)
414,Model 3,26000.0,Blanco,Italia,115000,331 kW (450 CV)
415,Model 3,27900.0,Blanco,Italia,365678,155 kW (211 CV)
416,Model 3,29900.0,Blanco,Italia,47320,239 kW (325 CV)
417,Model 3,23000.0,Blanco,Italia,98000,153 kW (208 CV)
418,Model 3,37950.0,Blanco,Italia,32335,155 kW (211 CV)
419,Model 3,35900.0,Blanco,Italia,45000,155 kW (211 CV)
420,Model 3,33000.0,Blanco,Italia,82500,155 kW (211 CV)
421,Model 3,29900.0,Blanco,Italia,46000,153 kW (208 CV)
422,Model 3,28300.0,Blanco,Italia,78445,100 kW (136 CV)
423,Model 3,37000.0,Blanco,Italia,59000,88 kW (120 CV)
424,Model 3,28500.0,Blanco,Italia,85000,153 kW (208 CV)
425,Model 3,38600.0,Blanco,Italia,42873,155 kW (211 CV)
426,Model 3,34900.0,Blanco,Italia,38500,155 kW (211 CV)
427,Model 3,24999.0,Blanco,Italia,92000,88 kW (120 CV)
428,Model 3,34400.0,Blanco,Italia,52000,155 kW (211 CV)
429,Model 3,33000.0,Blanco,Italia,62300,240 kW (326 CV)
430,Model 3,28000.0,Blanco,Italia,117000,153 kW (208 CV)
431,Model 3,28000.0,Blanco,Italia,59500,225 kW (306 CV)
432,Model 3,26000.0,Blanco,Italia,160000,155 kW (211 CV)
433,Model 3,34000.0,Blanco,Italia,68000,155 kW (211 CV)
434,Model 3,26000.0,Blanco,Italia,115000,153 kW (208 CV)
435,Model 3,33900.0,Blanco,Italia,25890,208 kW (283 CV)
436,Model 3,36000.0,Blanco,Italia,109000,375 kW (510 CV)
437,Model 3,33500.0,Blanco,Italia,30000,88 kW (120 CV)
438,Model 3,30490.0,Blanco,Italia,46385,153 kW (208 CV)
439,Model 3,30000.0,Blanco,Italia,148000,155 kW (211 CV)
440,Model 3,33900.0,Blanco,Italia,79000,155 kW (211 CV)
441,Model 3,29990.0,Blanco,Italia,88000,88 kW (120 CV)
442,Model 3,25499.0,Blanco,Italia,84700,88 kW (120 CV)
443,Model 3,33000.0,Blanco,Italia,25500,88 kW (120 CV)
444,Model 3,33500.0,Blanco,Italia,131000,155 kW (211 CV)
445,Model 3,30890.0,Blanco,Italia,108000,153 kW (208 CV)
446,Model 3,28800.0,Blanco,Italia,101379,153 kW (208 CV)
447,Model 3,31900.0,Blanco,Italia,45000,153 kW (208 CV)
448,Model 3,26190.0,Blanco,Italia,128000,239 kW (325 CV)
449,Model 3,32000.0,Blanco,Italia,78000,155 kW (211 CV)
450,Model 3,38000.0,Blanco,Italia,26000,153 kW (208 CV)
451,Model 3,31000.0,Blanco,Italia,99000,153 kW (208 CV)
452,Model 3,31000.0,Blanco,Italia,74000,153 kW (208 CV)
453,Model 3,29000.0,Blanco,Italia,120000,153 kW (208 CV)
454,Model 3,32000.0,Blanco,Italia,45000,88 kW (120 CV)
455,Model 3,28500.0,Blanco,Italia,113000,88 kW (120 CV)
456,Model 3,37000.0,Blanco,Italia,43000,368 kW (500 CV)
457,Model 3,29000.0,Blanco,Italia,170000,365 kW (496 CV)
458,Model 3,29900.0,Blanco,Italia,72000,153 kW (208 CV)
459,Model 3,33900.0,Blanco,Italia,69000,324 kW (441 CV)
460,Model 3,50499.0,Blanco,Italia,9300,155 kW (211 CV)
461,Model 3,30900.0,Blanco,Italia,105000,153 kW (208 CV)
462,Model 3,35200.0,Blanco,Italia,23000,88 kW (120 CV)
463,Model 3,31500.0,Blanco,Italia,52000,88 kW (120 CV)
464,Model 3,34200.0,Blanco,Italia,33000,88 kW (120 CV)
465,Model 3,38000.0,Blanco,Italia,55000,377 kW (513 CV)
466,Model 3,25000.0,Blanco,Italia,110000,88 kW (120 CV)
467,Model 3,29500.0,Blanco,Italia,82033,153 kW (208 CV)
468,Model 3,31000.0,Blanco,Italia,60000,153 kW (208 CV)
469,Model 3,29800.0,Blanco,Italia,52000,88 kW (120 CV)
470,Model 3,32500.0,Blanco,Italia,123806,153 kW (208 CV)
471,Model 3,33500.0,Blanco,Italia,48500,153 kW (208 CV)
472,Model 3,29500.0,Blanco,Italia,75000,153 kW (208 CV)
473,Model 3,24500.0,Blanco,Italia,108662,100 kW (136 CV)
474,Model 3,42000.0,Blanco,Italia,14600,155 kW (211 CV)
475,Model 3,35999.0,Blanco,Italia,65000,155 kW (211 CV)
476,Model 3,39500.0,Blanco,Italia,38433,155 kW (211 CV)
477,Model 3,30950.0,Blanco,Italia,56000,153 kW (208 CV)
478,Model 3,33500.0,Blanco,Italia,52800,153 kW (208 CV)
479,Model 3,38000.0,Blanco,Italia,17000,79 kW (107 CV)
480,Model 3,37000.0,Blanco,Italia,30000,153 kW (208 CV)
481,Model 3,37000.0,Blanco,Italia,36600,155 kW (211 CV)
482,Model 3,29000.0,Blanco,Italia,64000,88 kW (120 CV)
483,Model 3,32000.0,Blanco,Italia,85000,153 kW (208 CV)
484,Model 3,30900.0,Blanco,Italia,75370,153 kW (208 CV)
485,Model 3,35000.0,Blanco,Italia,56000,258 kW (351 CV)
486,Model 3,34900.0,Blanco,Italia,75000,153 kW (208 CV)
487,Model 3,28000.0,Blanco,Italia,155000,355 kW (483 CV)
488,Model 3,39000.0,Blanco,Italia,68628,153 kW (208 CV)
489,Model 3,35800.0,Blanco,Italia,70000,153 kW (208 CV)
490,Model 3,42900.0,Blanco,Italia,32800,88 kW (120 CV)
491,Model 3,29800.0,Blanco,Italia,98570,88 kW (120 CV)
492,Model 3,36500.0,Blanco,Italia,110000,153 kW (208 CV)
493,Model 3,32000.0,Blanco,Italia,85000,153 kW (208 CV)
494,Model 3,45500.0,Blanco,Italia,94000,153 kW (208 CV)
495,Model 3,39000.0,Blanco,Italia,27000,88 kW (120 CV)
496,Model 3,35000.0,Blanco,Italia,54000,153 kW (208 CV)
497,Model 3,44000.0,Blanco,Italia,16000,155 kW (211 CV)
498,Model 3,37000.0,Blanco,Italia,41000,155 kW (211 CV)
499,Model 3,36000.0,Blanco,Italia,70000,153 kW (208 CV)
500,Model 3,40000.0,Blanco,Italia,87300,155 kW (211 CV)
501,Model 3,24900.0,Blanco,Italia,43000,88 kW (120 CV)
502,Model 3,27000.0,Blanco,Italia,127000,155 kW (211 CV)
503,Model 3,20900.0,Blanco,Italia,245000,153 kW (208 CV)
504,Model 3,27700.0,Blanco,Italia,44900,88 kW (120 CV)
505,Model 3,29990.0,Blanco,Italia,38000,88 kW (120 CV)
506,Model 3,26900.0,Blanco,Italia,89000,153 kW (208 CV)
507,Model 3,25800.0,Blanco,Italia,147000,153 kW (208 CV)
508,Model 3,29500.0,Blanco,Italia,34800,153 kW (208 CV)
509,Model 3,26500.0,Blanco,Italia,88000,153 kW (208 CV)
510,Model 3,31000.0,Blanco,Italia,108000,384 kW (522 CV)
511,Model 3,18000.0,Blanco,Italia,190018,153 kW (208 CV)
512,Model 3,24500.0,Blanco,Italia,78000,88 kW (120 CV)
513,Model 3,22500.0,Blanco,Italia,130000,153 kW (208 CV)
514,Model 3,22500.0,Blanco,Italia,95000,88 kW (120 CV)
515,Model 3,35900.0,Blanco,Italia,20000,88 kW (120 CV)
516,Model 3,55500.0,Blanco,Italia,5300,153 kW (208 CV)
517,Model 3,19000.0,Blanco,Italia,156000,153 kW (208 CV)
518,Model 3,36000.0,Blanco,Italia,19500,208 kW (283 CV)
519,Model 3,29990.0,Negro,España,89000,377 kW (513 CV)
520,Model 3,49900.0,Negro,España,20000,324 kW (441 CV)
521,Model 3,24000.0,Negro,España,81990,377 kW (513 CV)
522,Model 3,21995.0,Negro,España,150000,324 kW (441 CV)
523,Model 3,21390.0,Negro,España,136000,206 kW (280 CV)
524,Model 3,29560.0,Negro,España,62120,239 kW (325 CV)
525,Model 3,23500.0,Negro,España,75000,206 kW (280 CV)
526,Model 3,30950.0,Negro,España,65500,338 kW (460 CV)
527,Model 3,33850.0,Negro,España,48000,376 kW (511 CV)
528,Model 3,33850.0,Negro,España,48000,376 kW (511 CV)
529,Model 3,31364.0,Negro,España,44974,324 kW (441 CV)
530,Model 3,32000.0,Negro,España,23000,239 kW (325 CV)
531,Model 3,27000.0,Negro,España,135000,340 kW (462 CV)
532,Model 3,31364.0,Negro,España,44974,324 kW (441 CV)
533,Model 3,31364.0,Negro,España,44974,324 kW (441 CV)
534,Model 3,27475.0,Negro,España,72000,350 kW (476 CV)
535,Model 3,24900.0,Negro,España,104900,324 kW (441 CV)
536,Model 3,31364.0,Negro,España,44974,324 kW (441 CV)
537,Model 3,36900.0,Negro,España,55000,377 kW (513 CV)
538,Model 3,31364.0,Negro,España,44974,324 kW (441 CV)
539,Model 3,33850.0,Negro,España,48000,376 kW (511 CV)
540,Model 3,30864.0,Negro,España,33340,239 kW (325 CV)
541,Model 3,31364.0,Negro,España,44974,324 kW (441 CV)
542,Model 3,33990.0,Negro,España,40000,377 kW (513 CV)
543,Model 3,31364.0,Negro,España,44974,324 kW (441 CV)
544,Model 3,28909.0,Negro,España,124645,239 kW (325 CV)
545,Model 3,28909.0,Negro,España,124645,239 kW (325 CV)
546,Model 3,28909.0,Negro,España,124645,239 kW (325 CV)
547,Model 3,28909.0,Negro,España,124645,239 kW (325 CV)
548,Model 3,31364.0,Negro,España,44974,324 kW (441 CV)
549,Model 3,28909.0,Negro,España,124645,239 kW (325 CV)
550,Model 3,28909.0,Negro,España,124645,239 kW (325 CV)
551,Model 3,31364.0,Negro,España,44974,324 kW (441 CV)
552,Model 3,30864.0,Negro,España,33340,239 kW (325 CV)
553,Model 3,31364.0,Negro,España,44974,324 kW (441 CV)
554,Model 3,30864.0,Negro,España,33340,239 kW (325 CV)
555,Model 3,30864.0,Negro,España,33340,239 kW (325 CV)
556,Model 3,30864.0,Negro,España,33340,239 kW (325 CV)
557,Model 3,31364.0,Negro,España,44974,324 kW (441 CV)
558,Model 3,31364.0,Negro,España,44974,324 kW (441 CV)
559,Model 3,31364.0,Negro,España,44974,324 kW (441 CV)
560,Model 3,28909.0,Negro,España,124645,239 kW (325 CV)
561,Model 3,28909.0,Negro,España,124645,239 kW (325 CV)
562,Model 3,28909.0,Negro,España,124645,239 kW (325 CV)
563,Model 3,28909.0,Negro,España,124645,239 kW (325 CV)
564,Model 3,30864.0,Negro,España,33340,239 kW (325 CV)
565,Model 3,30864.0,Negro,España,33340,239 kW (325 CV)
566,Model 3,24900.0,Negro,España,88000,239 kW (325 CV)
567,Model 3,28909.0,Negro,España,124645,239 kW (325 CV)
568,Model 3,30864.0,Negro,España,33340,239 kW (325 CV)
569,Model 3,31364.0,Negro,España,44974,324 kW (441 CV)
570,Model 3,31364.0,Negro,España,44974,324 kW (441 CV)
571,Model 3,39600.0,Negro,España,81000,361 kW (491 CV)
572,Model 3,31364.0,Negro,España,44974,324 kW (441 CV)
573,Model 3,31364.0,Negro,España,44974,324 kW (441 CV)
574,Model 3,24995.0,Negro,España,146765,190 kW (258 CV)
575,Model 3,28909.0,Negro,España,124645,239 kW (325 CV)
576,Model 3,28909.0,Negro,España,124645,239 kW (325 CV)
577,Model 3,30864.0,Negro,España,33340,239 kW (325 CV)
578,Model 3,30864.0,Negro,España,33340,239 kW (325 CV)
579,Model 3,31364.0,Negro,España,44974,324 kW (441 CV)
580,Model 3,28909.0,Negro,España,124645,239 kW (325 CV)
581,Model 3,28909.0,Negro,España,124645,239 kW (325 CV)
582,Model 3,36900.0,Negro,España,55000,377 kW (513 CV)
583,Model 3,31364.0,Negro,España,44974,324 kW (441 CV)
584,Model 3,31364.0,Negro,España,44974,324 kW (441 CV)
585,Model 3,30864.0,Negro,España,33340,239 kW (325 CV)
586,Model 3,30864.0,Negro,España,33340,239 kW (325 CV)
587,Model 3,28909.0,Negro,España,124645,239 kW (325 CV)
588,Model 3,30864.0,Negro,España,33340,239 kW (325 CV)
589,Model 3,30864.0,Negro,España,33340,239 kW (325 CV)
590,Model 3,30864.0,Negro,España,33340,239 kW (325 CV)
591,Model 3,27500.0,Negro,España,140000,324 kW (441 CV)
592,Model 3,30864.0,Negro,España,33340,239 kW (325 CV)
593,Model 3,30864.0,Negro,España,33340,239 kW (325 CV)
594,Model 3,30864.0,Negro,España,33340,239 kW (325 CV)
595,Model 3,30864.0,Negro,España,33340,239 kW (325 CV)
596,Model 3,30864.0,Negro,España,33340,239 kW (325 CV)
597,Model 3,36900.0,Negro,España,65000,239 kW (325 CV)
598,Model 3,30864.0,Negro,España,33340,239 kW (325 CV)
599,Model 3,35500.0,Negro,España,44580,239 kW (325 CV)
600,Model 3,25990.0,Negro,Francia,95000,- kW (- CV)
601,Model 3,22990.0,Negro,Francia,115000,321 kW (436 CV)
602,Model 3,31490.0,Negro,Francia,24300,203 kW (276 CV)
603,Model 3,38700.0,Negro,Francia,3500,377 kW (513 CV)
604,Model 3,22990.0,Negro,Francia,133000,225 kW (306 CV)
605,Model 3,42900.0,Negro,Francia,37000,378 kW (514 CV)
606,Model 3,24000.0,Negro,Francia,78720,225 kW (306 CV)
607,Model 3,29999.0,Negro,Francia,51000,239 kW (325 CV)
608,Model 3,29780.0,Negro,Francia,39055,239 kW (325 CV)
609,Model 3,28990.0,Negro,Francia,33000,240 kW (326 CV)
610,Model 3,30320.0,Negro,Francia,62817,377 kW (513 CV)
611,Model 3,37900.0,Negro,Francia,37000,393 kW (534 CV)
612,Model 3,28900.0,Negro,Francia,59000,239 kW (325 CV)
613,Model 3,34990.0,Negro,Francia,9900,209 kW (284 CV)
614,Model 3,33990.0,Negro,Francia,41000,367 kW (499 CV)
615,Model 3,33000.0,Negro,Francia,76500,355 kW (483 CV)
616,Model 3,31500.0,Negro,Francia,68000,340 kW (462 CV)
617,Model 3,36990.0,Negro,Francia,68397,155 kW (211 CV)
618,Model 3,27700.0,Negro,Francia,93277,225 kW (306 CV)
619,Model 3,30990.0,Negro,Francia,90000,226 kW (307 CV)
620,Model 3,27990.0,Negro,Francia,70572,254 kW (345 CV)
621,Model 3,33990.0,Negro,Francia,47751,155 kW (211 CV)
622,Model 3,42840.0,Negro,Francia,34300,239 kW (325 CV)
623,Model 3,29300.0,Negro,Italia,64000,153 kW (208 CV)
624,Model 3,29500.0,Negro,Italia,80000,155 kW (211 CV)
625,Model 3,41999.0,Negro,Italia,18800,155 kW (211 CV)
626,Model 3,24250.0,Negro,Italia,110000,153 kW (208 CV)
627,Model 3,31990.0,Negro,Italia,45000,88 kW (120 CV)
628,Model 3,20000.0,Negro,Italia,178000,155 kW (211 CV)
629,Model 3,29900.0,Negro,Italia,61000,153 kW (208 CV)
630,Model 3,32950.0,Negro,Italia,33162,153 kW (208 CV)
631,Model 3,24000.0,Negro,Italia,93000,153 kW (208 CV)
632,Model 3,34900.0,Negro,Italia,49000,258 kW (351 CV)
633,Model 3,28900.0,Negro,Italia,40000,153 kW (208 CV)
634,Model 3,32950.0,Negro,Italia,33162,153 kW (208 CV)
635,Model 3,26490.0,Negro,Italia,62000,88 kW (120 CV)
636,Model 3,30000.0,Negro,Italia,40000,88 kW (120 CV)
637,Model 3,35000.0,Negro,Italia,19000,153 kW (208 CV)
638,Model 3,30500.0,Negro,Italia,90000,258 kW (351 CV)
639,Model 3,29800.0,Negro,Italia,65550,153 kW (208 CV)
640,Model 3,31999.0,Negro,Italia,46877,153 kW (208 CV)
641,Model 3,27999.0,Negro,Italia,62500,100 kW (136 CV)
642,Model 3,29999.0,Negro,Italia,94340,155 kW (211 CV)
643,Model 3,33400.0,Negro,Italia,31151,88 kW (120 CV)
644,Model 3,31900.0,Negro,Italia,51000,153 kW (208 CV)
645,Model 3,21900.0,Negro,Italia,156200,153 kW (208 CV)
646,Model 3,25900.0,Negro,Italia,120000,153 kW (208 CV)
647,Model 3,44900.0,Negro,Italia,12900,375 kW (510 CV)
648,Model 3,36000.0,Negro,Italia,50000,155 kW (211 CV)
649,Model 3,32000.0,Negro,Italia,68000,155 kW (211 CV)
650,Model 3,30400.0,Negro,Italia,78680,155 kW (211 CV)
651,Model 3,35500.0,Negro,Italia,70000,377 kW (513 CV)
652,Model 3,33000.0,Negro,Italia,40000,88 kW (120 CV)
653,Model 3,36000.0,Negro,Italia,20000,88 kW (120 CV)
654,Model 3,34400.0,Negro,Italia,36000,153 kW (208 CV)
655,Model 3,30000.0,Negro,Italia,138000,155 kW (211 CV)
656,Model 3,27000.0,Negro,Italia,140000,153 kW (208 CV)
657,Model 3,39500.0,Negro,Italia,53000,153 kW (208 CV)
658,Model 3,35500.0,Negro,Italia,28000,88 kW (120 CV)
659,Model 3,42000.0,Negro,Italia,60000,155 kW (211 CV)
660,Model 3,40500.0,Negro,Italia,17000,155 kW (211 CV)
661,Model 3,26500.0,Negro,Italia,121000,88 kW (120 CV)
662,Model 3,36900.0,Negro,Italia,25000,60 kW (82 CV)
663,Model 3,28900.0,Negro,Italia,140000,88 kW (120 CV)
664,Model 3,38900.0,Negro,Italia,44000,350 kW (476 CV)
665,Model 3,29000.0,Negro,Italia,90000,153 kW (208 CV)
666,Model 3,25400.0,Negro,Italia,68600,153 kW (208 CV)
667,Model 3,27500.0,Negro,Italia,52000,350 kW (476 CV)
668,Model 3,19500.0,Negro,Italia,198000,153 kW (208 CV)
669,Model 3,36900.0,Negro,Italia,19000,88 kW (120 CV)
670,Model 3,20990.0,Negro,Italia,203000,153 kW (208 CV)
671,Model 3,32290.0,Negro,Italia,35000,88 kW (120 CV)
672,Model 3,28333.0,Negro,Italia,91500,153 kW (208 CV)
673,Model 3,40000.0,Negro,Italia,20103,375 kW (510 CV)
674,Model 3,21500.0,Gris,España,128084,239 kW (325 CV)
675,Model 3,26990.0,Gris,España,44900,350 kW (476 CV)
676,Model 3,35995.0,Gris,España,10000,324 kW (441 CV)
677,Model 3,24850.0,Gris,España,128000,350 kW (476 CV)
678,Model 3,34000.0,Gris,España,29019,476 kW (647 CV)
679,Model 3,32300.0,Gris,España,49990,338 kW (460 CV)
680,Model 3,25990.0,Gris,España,119012,324 kW (441 CV)
681,Model 3,27950.0,Gris,España,53000,202 kW (275 CV)
682,Model 3,32000.0,Gris,España,70000,324 kW (441 CV)
683,Model 3,26490.0,Gris,España,68000,239 kW (325 CV)
